match,velocity,north,east,lat,lon,current_velocity,current_latitude,current_longitude,delta_time,u1,u2
1,24.9597759246826,-0.13129520633260602,0.99134331530205944,42.289063003225024,-83.7454575042477,59.14208984375,42.336823990335915,-83.898379250087771,453,14845,14846
1,1.64663302898407,-0.13129520633260602,0.99134331530205944,37.752034377472214,-122.19781286231215,0.0,37.7936684056181,-122.27240471978102,366,14845,14846
1,0.0807782337069511,-0.13129520633260602,0.99134331530205944,45.53078625735143,-122.67821425243842,0.0,45.533782010347373,-122.68177129302428,359,14846,14847
1,19.243860244751,-0.13129520633260602,0.99134331530205944,30.053815812549914,-81.744746616124758,46.8451614379883,30.076452525198782,-81.761374812942861,284,14846,14847
1,14.7637701034546,-0.13129520633260602,0.99134331530205944,42.656598145454396,-73.746194420344139,52.5866203308105,42.6783363420758,-73.773432760599448,290,14846,14847
1,0.0,-0.13129520633260602,0.99134331530205944,39.3075678505159,-76.61468724725772,30.0308609008789,39.306922168488015,-76.631403216825362,357,14846,14847
1,27.458438873291,-0.13129520633260602,0.99134331530205944,38.273082747030692,-77.458399299992223,22.474536895752,38.298862381158088,-77.455407565244272,359,14846,14847
1,27.458438873291,-0.13129520633260602,0.99134331530205944,38.273082747030692,-77.458399299992223,25.6315498352051,38.320171767515419,-77.4495056835529,583,14846,14848
1,52.2635192871094,-0.13129520633260602,0.99134331530205944,37.61634567807355,-120.89421614937321,1.14953601360321,37.670054316813086,-120.91259877327261,387,14846,14847
1,38.9351081848145,-0.13129520633260602,0.99134331530205944,36.701535492705659,-119.75721483048441,0.111846797168255,36.737311042743869,-119.78106113770241,365,14846,14847
1,47.416820526123,-0.13129520633260602,0.99134331530205944,34.267895783998767,-118.69141090067912,55.0658988952637,34.271976984896021,-118.70907769734778,357,14846,14847
1,72.228157043457,-0.13129520633260602,0.99134331530205944,33.0322046516345,-117.28981449710035,82.1266021728516,33.14918708570417,-117.34116424794199,358,14846,14847
1,3.60147333145142,-0.13129520633260602,0.99134331530205944,41.881649241769892,-87.637990981576465,11.7439098358154,41.888049369264,-87.64523258979132,363,14846,14847
1,38.7176284790039,-0.13129520633260602,0.99134331530205944,38.048184614167141,-122.12811073743666,75.0740432739258,38.112755761190655,-122.10078925140438,286,14846,14847
1,0.0,-0.13129520633260602,0.99134331530205944,37.793645093487164,-122.27241309734612,15.1241703033447,37.797591460154187,-122.28248781398814,325,14846,14847
1,43.203929901123,-0.13129520633260602,0.99134331530205944,37.351624663756091,-121.93271420478375,50.3186302185059,37.403407889340407,-121.96459614128368,394,14846,14847
1,0.0,-0.13129520633260602,0.99134331530205944,45.533754092153224,-122.68181532761494,0.111846797168255,45.53135823039193,-122.67908031443422,434,14847,14848
1,0.0,-0.13129520633260602,0.99134331530205944,45.533754092153224,-122.68181532761494,0.111846797168255,45.531360889024235,-122.67909960637043,569,14847,14849
1,64.8524932861328,-0.13129520633260602,0.99134331530205944,43.093838127600087,-88.314688085936254,70.8797912597656,43.103220591340609,-88.421850637224622,283,14847,14848
1,64.8524932861328,-0.13129520633260602,0.99134331530205944,43.093838127600087,-88.314688085936254,74.8317108154297,43.120452104747436,-88.541509546733167,574,14847,14849
1,52.5866203308105,-0.13129520633260602,0.99134331530205944,42.678319034511183,-73.773461886679669,69.005126953125,42.787920606250736,-73.93900117518551,440,14847,14848
1,49.5791893005371,-0.13129520633260602,0.99134331530205944,36.040065255995835,-79.038630368959574,37.8974189758301,36.06339898634662,-79.09204239335925,251,14847,14848
0,0.0335540995001793,-0.13129520633260602,0.99134331530205944,39.737198255413304,-75.551355335436469,8.459168505764616,39.737033732890218,-75.551176256522709,479,13247,13249
0,0.0581604391336441,-0.13129520633260602,0.99134331530205944,30.365003629873652,-81.72374289902919,11.792640864965119,30.365091845382533,-81.723900206787008,546,12007,12009
0,0.138690277934074,-0.13129520633260602,0.99134331530205944,39.737244031416871,-75.551507922487417,1.429798013122459,39.73714859552291,-75.551227768029946,360,9077,9078
0,0.0111846998333931,-0.13129520633260602,0.99134331530205944,39.30777765854797,-76.614954275354208,0.970988079719583,39.307844606361286,-76.615007051773,359,14103,14104
0,0.138690277934074,-0.13129520633260602,0.99134331530205944,39.307529703508266,-76.614687247255361,3.5756711052255605,39.307738062981336,-76.61491414311493,363,8614,8615
0,0.0497096814215183,-0.13129520633260602,0.99134331530205944,38.921958490760474,-90.158178809805435,2.6222181707417027,38.921970187931485,-90.1581541726784,391,13716,13720
0,0.0,-0.13129520633260602,0.99134331530205944,39.307575479518313,-76.614664358251048,10.785393381844756,39.307619957221647,-76.614989799577671,184,8500,8501
0,0.0,-0.13129520633260602,0.99134331530205944,37.561797962667207,-77.458132229358313,4.5142346394103274,37.5619695096376,-77.458471218847123,518,11925,11926
0,1.43536698818207,-0.13129520633260602,0.99134331530205944,37.937314227360226,-122.35391031933995,9.0115109402219,37.937002995208786,-122.35378400231205,171,11708,11709
0,0.0,-0.13129520633260602,0.99134331530205944,41.296078161597784,-81.496074708616334,21.52275947691238,41.295746754846867,-81.495786963060922,304,10470,10471
0,0.0497096814215183,-0.13129520633260602,0.99134331530205944,38.921958490760474,-90.158178809805435,2.0207459124638563,38.921979679385451,-90.158131810103981,391,13716,13721
0,0.0335540995001793,-0.13129520633260602,0.99134331530205944,39.307689920531267,-76.614931387341656,7.50141867972426,39.30763830471173,-76.614915811761222,13,11326,11326
0,0.0581604391336441,-0.13129520633260602,0.99134331530205944,42.318355993295796,-85.188313780433248,5.0921617889200235,42.31840179020017,-85.188270849001285,167,6884,6886
0,0.102899238467216,-0.13129520633260602,0.99134331530205944,39.307640329524489,-76.614847464312362,0.8133597927546744,39.307705529187579,-76.6149581169658,365,6422,6423
0,0.102899238467216,-0.13129520633260602,0.99134331530205944,39.307640329524489,-76.614847464312362,7.0457350004012964,39.307792435213727,-76.6149477365568,530,6422,6424
0,25.6040153503418,-0.13129520633260602,0.99134331530205944,39.308986917673543,-76.6180823284077,24.704622636620023,39.308990543676934,-76.618110406911114,185,7131,7132
0,9.32056522369385,-0.13129520633260602,0.99134331530205944,46.821396304231371,-95.849091709428677,36.0270078504178,46.821427213339952,-95.848914131171185,126,11549,11550
0,0.0693451389670372,-0.13129520633260602,0.99134331530205944,39.307670847530268,-76.6148550933166,12.387893833955633,39.307723663972737,-76.615202692229374,532,10111,10113
0,24.4542274475098,-0.13129520633260602,0.99134331530205944,39.309036508679213,-76.618196769446556,31.288001692892959,39.308880306300978,-76.6178710819459,248,12480,12480
0,0.0,-0.13129520633260602,0.99134331530205944,40.750797906210416,-73.995507734452858,1.23979016720521,40.750407589563416,-73.995508764279066,337,9094,9095
0,0.00621371017768979,-0.13129520633260602,0.99134331530205944,37.023076333480716,-120.07590998493988,2.6602308676816553,37.023001244589395,-120.07581022777512,370,10439,10440
0,0.046975739300251,-0.13129520633260602,0.99134331530205944,42.318523840316061,-85.188481627500138,1.8235035563040709,42.318537070271141,-85.188451029314649,166,10556,10557
0,0.0111846998333931,-0.13129520633260602,0.99134331530205944,39.30777765854797,-76.614954275354208,3.65313061452796,39.307833455726637,-76.615031416143538,531,14103,14105
0,0.0111846998333931,-0.13129520633260602,0.99134331530205944,42.31777997424274,-85.1874287701104,12.350924541176211,42.317899301529465,-85.1874936246466,350,12124,12125
0,0.138690277934074,-0.13129520633260602,0.99134331530205944,39.307529703508266,-76.614687247255361,2.2757113753027713,39.307776750059034,-76.614944808652169,543,8614,8616
0,0.102899238467216,-0.13129520633260602,0.99134331530205944,39.3076212565232,-76.614778799289681,5.5382028055217614,39.307777880125649,-76.615069162270615,362,10355,10356
0,0.75185889005661,-0.13129520633260602,0.99134331530205944,35.776675626733883,-78.647585619343261,0.061141787898804291,35.776491767241232,-78.647424442481366,190,9770,9771
0,0.0,-0.13129520633260602,0.99134331530205944,39.737156293404922,-75.551355335433911,2.0142506152434061,39.737096753616825,-75.551109710931343,353,10642,10643
0,0.046975739300251,-0.13129520633260602,0.99134331530205944,41.598858150879892,-85.862019969453044,4.5501916259098607,41.598903134678721,-85.861994044935741,168,8490,8491
0,0.0,-0.13129520633260602,0.99134331530205944,39.737041852393766,-75.551034900325831,6.925604171689943,39.737096415220179,-75.551328188085677,1,7098,7098
0,0.0335540995001793,-0.13129520633260602,0.99134331530205944,39.737198255413304,-75.551355335436469,3.8824969786627106,39.737022897339521,-75.551187680937616,349,13247,13248
0,0.75185889005661,-0.13129520633260602,0.99134331530205944,35.776675626733883,-78.647585619343261,5.64422451505053,35.776469872580272,-78.647416028010852,549,9770,9772
0,0.0124274203553796,-0.13129520633260602,0.99134331530205944,37.936143115344976,-122.35281168603777,2.7149571444493406,37.93628401471441,-122.3531166422283,542,13777,13779
0,7.49151182174683,-0.13129520633260602,0.99134331530205944,39.309120432689781,-76.618364616504266,20.681029388809019,39.309364739152173,-76.618636517215563,11,12737,12737
0,0.0581604391336441,-0.13129520633260602,0.99134331530205944,39.737133405403981,-75.55125615240118,3.2289652966134303,39.737085878599061,-75.551138289326275,349,8554,8555
0,0.0,-0.13129520633260602,0.99134331530205944,39.307476297508359,-76.614397330161367,22.155415924002174,39.307261589690981,-76.613875938940708,351,11989,11990
0,0.0,-0.13129520633260602,0.99134331530205944,35.876424045588216,-119.39471163745563,87.419005109442722,35.87662242307831,-119.39489949035075,56,12195,12196
0,0.0,-0.13129520633260602,0.99134331530205944,36.697835235701838,-119.75201158225556,37.513142992961811,36.6980364822209,-119.75216440365236,250,7232,7233
0,0.0,-0.13129520633260602,0.99134331530205944,39.307655588523566,-76.614954275346676,23.01610884044489,39.307689561318739,-76.614897838618774,366,13319,13320
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,4.170836006300128,29.947348561513227,-90.080487738520887,176,9890,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,3.2992562816552273,29.947336410636176,-90.080488025519642,176,9793,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,6.5700658374418532,29.947333384571863,-90.080494470715792,176,9835,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,4.3183356977940308,29.9473170376043,-90.080460655425739,176,9790,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,3.0368116937673868,29.947352548188295,-90.080498394608227,176,10026,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,6.6553551608156551,29.947326752338636,-90.0804955146107,176,9995,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,8.061713848583,29.947328857212788,-90.080496469911012,176,9981,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,11.511480326503104,29.94733716805208,-90.0804918992505,176,9921,9770
0,0.0581604391336441,-0.13129520633260602,0.99134331530205944,38.899524845992794,-77.004976650057358,5.7574215327087011,38.899488520587916,-77.004618040845074,176,6966,6967
0,0.0111846998333931,-0.13129520633260602,0.99134331530205944,39.307541147517085,-76.61451177120118,7.55705234098019,39.307796233858184,-76.614914827322366,379,14624,14625
0,0.172244384884834,-0.13129520633260602,0.99134331530205944,39.307480112499483,-76.614656729242739,19.193096175995642,39.307612146527454,-76.614737981771484,181,14041,14042
0,0.046975739300251,-0.13129520633260602,0.99134331530205944,42.3183788813026,-85.188260374419372,9.7120399481373134,42.318413533730613,-85.188221437278045,542,6362,6364
0,0.17398390173912,-0.13129520633260602,0.99134331530205944,47.422296628142078,-120.30691453832547,8.4359615309136391,47.42230320990658,-120.30687654880828,137,6101,6102
0,0.0581604391336441,-0.13129520633260602,0.99134331530205944,39.307434336494893,-76.614534659201738,1.9003485760980399,39.307516772234,-76.614907478191256,364,10291,10292
0,1.80073666572571,-0.13129520633260602,0.99134331530205944,39.737247846415428,-75.551568958506877,3.2855580843102978,39.737008902882152,-75.55113530848179,2,14077,14077
0,0.11408393830061,-0.13129520633260602,0.99134331530205944,42.318527654316291,-85.188489256502834,5.2260785898499105,42.318549782404631,-85.188450732515662,529,10555,10557
0,53.5435409545898,-0.13129520633260602,0.99134331530205944,41.70474644661315,-87.5250530038181,62.210010947443337,41.704766131210249,-87.5250727969351,580,8764,8766
0,0.0917145386338234,-0.13129520633260602,0.99134331530205944,39.307449594496468,-76.614572806214625,9.8396221751536519,39.307760147551086,-76.6148945045637,16,12996,12996
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,4.7042050224576073,29.947353900274479,-90.080492270892819,176,9867,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,3.2973149774475394,29.947314371536272,-90.08046764715796,176,9905,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,5.5398511824557906,29.947353563034504,-90.0805014482842,176,9862,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,5.7623801437631323,29.947333618232246,-90.080478230703946,176,9938,9770
0,0.0,-0.13129520633260602,0.99134331530205944,42.367669196680261,-71.063454266673418,8.6435255425540056,42.367709827886081,-71.06345258698596,546,11602,11604
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,3.8232151650368094,29.947340947102816,-90.080495550638062,176,9900,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,9.2456977225576864,29.947319575834282,-90.080496320782217,176,9877,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,9.11227785729186,29.947348469276736,-90.080477761909549,176,9886,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,8.5525658051427822,29.947338511095062,-90.080483194658257,176,9857,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,9.61147003178699,29.947335721497112,-90.0804908661166,176,9851,9770
0,1.06875801086426,-0.13129520633260602,0.99134331530205944,29.947385478312441,-90.080678832716032,5.1762839982548874,29.947307420902508,-90.080462219918346,176,9931,9770
